run,t,x,y,heading,speed,turn_rate,left_spin,right_spin,left_encoder,right_encoder,gyro,left_noise,right_noise,gyro_noise,gyro_bias,severity_left,severity_right,severity_gyro,fault_mode
0,14.76,9.50098,-3.97762,1.10877,0.798597,-0.357378,8.79007,7.18187,8.59029,7.11826,-0.352473,0.11516,0.108727,0.0101072,0.000628651,0,0.362677,0,bias
0,14.78,9.50815,-3.96335,1.10162,0.795009,-0.359388,8.75871,7.14147,8.89709,7.11826,-0.378209,0.115035,0.108566,0.0101078,0.000628651,0,0.362677,0,bias
0,14.8,9.51539,-3.94919,1.09444,0.791517,-0.361233,8.72794,7.10239,8.59029,7.11826,-0.362154,0.114912,0.10841,0.0101084,0.000628651,0,0.362677,0,bias
0,14.82,9.5227,-3.93515,1.08721,0.788122,-0.362914,8.69778,7.06466,8.59029,7.11826,-0.381867,0.114791,0.108259,0.0101089,0.000628651,0,0.362677,0,bias
0,14.84,9.53008,-3.92122,1.07995,0.784826,-0.364431,8.66824,7.02829,8.59029,7.11826,-0.369443,0.114673,0.108113,0.0101093,0.000628651,0,0.362677,0,bias
0,14.86,9.53753,-3.90741,1.07266,0.781632,-0.365786,8.63933,6.9933,8.59029,7.11826,-0.364555,0.114557,0.107973,0.0101097,0.000628651,0,0.362677,0,bias
0,14.88,9.54505,-3.8937,1.06535,0.778539,-0.366979,8.61109,6.95968,8.89709,7.42505,-0.357737,0.114444,0.107839,0.0101101,0.000628651,0,0.362677,0,bias
0,14.9,9.55264,-3.88011,1.05801,0.77555,-0.368013,8.58353,6.92747,8.59029,7.11826,-0.374737,0.114334,0.10771,0.0101104,0.000628651,0,0.362677,0,bias
0,14.92,9.56029,-3.86662,1.05065,0.772666,-0.368887,8.55665,6.89666,8.59029,6.81146,-0.365303,0.114227,0.107587,0.0101107,0.000628651,0,0.362677,0,bias
0,14.94,9.56802,-3.85324,1.04327,0.769888,-0.369605,8.53049,6.86727,8.59029,7.11826,-0.355587,0.114122,0.107469,0.0101109,0.000628651,0,0.362677,0,bias
0,14.96,9.57582,-3.83996,1.03588,0.767218,-0.370167,8.50506,6.8393,8.59029,6.81146,-0.368763,0.11402,0.107357,0.0101111,0.000628651,0,0.362677,0,bias
0,14.98,9.5837,-3.82679,1.02848,0.764657,-0.370575,8.48036,6.81278,8.59029,6.81146,-0.35111,0.113921,0.107251,0.0101112,0.000628651,0,0.362677,0,bias
0,15,9.59164,-3.81372,1.02106,0.762206,-0.37083,8.45643,6.78769,8.2835,6.81146,-0.366359,0.113826,0.107151,0.0101112,0.000628651,0,0.362677,0,bias
0,15.02,9.59965,-3.80075,1.01365,0.759866,-0.370936,8.43327,6.76406,8.59029,6.50466,-0.378861,0.113733,0.107056,0.0101113,0.000628651,0,0.362677,0,bias
0,15.04,9.60773,-3.78788,1.00623,0.757639,-0.370892,8.41089,6.74188,8.59029,6.81146,-0.349444,0.113644,0.106968,0.0101113,0.000628651,0,0.362677,0,bias
0,15.06,9.61589,-3.77511,0.998811,0.755524,-0.370703,8.38932,6.72116,8.2835,6.81146,-0.370966,0.113557,0.106885,0.0101112,0.000628651,0,0.362677,0,bias
0,15.08,9.62411,-3.76244,0.991397,0.753524,-0.370369,8.36857,6.70191,8.2835,6.50466,-0.38598,0.113474,0.106808,0.0101111,0.000628651,0,0.362677,0,bias
0,15.1,9.63241,-3.74986,0.98399,0.751639,-0.369892,8.34865,6.68413,8.2835,6.81146,-0.378552,0.113395,0.106737,0.010111,0.000628651,0,0.362677,0,bias
0,15.12,9.64078,-3.73737,0.976592,0.74987,-0.369276,8.32957,6.66783,8.2835,6.50466,-0.354965,0.113318,0.106671,0.0101108,0.000628651,0,0.362677,0,bias
0,15.14,9.64922,-3.72497,0.969207,0.748218,-0.368522,8.31135,6.653,8.2835,6.50466,-0.348009,0.113245,0.106612,0.0101106,0.000628651,0,0.362677,0,bias
0,15.16,9.65774,-3.71267,0.961836,0.746683,-0.367634,8.29401,6.63965,8.2835,6.81146,-0.363288,0.113176,0.106559,0.0101103,0.000628651,0,0.362677,0,bias
0,15.18,9.66633,-3.70045,0.954484,0.745266,-0.366612,8.27754,6.62778,8.2835,6.50466,-0.353054,0.11311,0.106511,0.01011,0.000628651,0,0.362677,0,bias
0,15.2,9.67499,-3.68832,0.947151,0.743968,-0.365461,8.26197,6.61739,8.2835,6.50466,-0.378837,0.113048,0.10647,0.0101096,0.000628651,0,0.362677,0,bias
0,15.22,9.68372,-3.67627,0.939842,0.742789,-0.364182,8.2473,6.60848,7.9767,6.50466,-0.385349,0.112989,0.106434,0.0101093,0.000628651,0,0.362677,0,bias
0,15.24,9.69253,-3.66431,0.932558,0.741729,-0.362779,8.23355,6.60104,8.2835,6.81146,-0.356725,0.112934,0.106404,0.0101088,0.000628651,0,0.362677,0,bias
0,15.26,9.70141,-3.65243,0.925303,0.74079,-0.361254,8.22072,6.59508,7.9767,6.50466,-0.363052,0.112883,0.10638,0.0101084,0.000628651,0,0.362677,0,bias
0,15.28,9.71036,-3.64062,0.918078,0.739971,-0.35961,8.20883,6.59059,8.2835,6.50466,-0.371565,0.112835,0.106362,0.0101079,0.000628651,0,0.362677,0,bias
0,15.3,9.7194,-3.6289,0.910886,0.739273,-0.35785,8.19789,6.58756,8.2835,6.81146,-0.356465,0.112792,0.10635,0.0101074,0.000628651,0,0.362677,0,bias
0,15.32,9.7285,-3.61725,0.903729,0.738695,-0.355978,8.1879,6.586,8.2835,6.81146,-0.341261,0.112752,0.106344,0.0101068,0.000628651,0,0.362677,0,bias
0,15.34,9.73768,-3.60568,0.896609,0.738239,-0.353995,8.17888,6.5859,8.2835,6.50466,-0.358216,0.112716,0.106344,0.0101062,0.000628651,0,0.362677,0,bias
0,15.36,9.74694,-3.59417,0.889529,0.737903,-0.351906,8.17082,6.58724,8.2835,6.50466,-0.360509,0.112683,0.106349,0.0101056,0.000628651,0,0.362677,0,bias
0,15.38,9.75628,-3.58274,0.882491,0.737689,-0.349714,8.16375,6.59003,8.2835,6.81146,-0.342653,0.112655,0.10636,0.0101049,0.000628651,0,0.362677,0,bias
0,15.4,9.76569,-3.57138,0.875497,0.737596,-0.347421,8.15766,6.59426,7.9767,6.81146,-0.337544,0.112631,0.106377,0.0101042,0.000628651,0,0.362677,0,bias
0,15.42,9.77518,-3.56009,0.868548,0.737624,-0.345032,8.15256,6.59992,7.9767,6.50466,-0.347414,0.11261,0.1064,0.0101035,0.000628651,0,0.362677,0,bias
0,15.44,9.78474,-3.54886,0.861648,0.737773,-0.342549,8.14846,6.60699,8.2835,6.81146,-0.355464,0.112594,0.106428,0.0101028,0.000628651,0,0.362677,0,bias
0,15.46,9.79439,-3.53769,0.854797,0.738042,-0.339977,8.14537,6.61547,7.9767,6.81146,-0.341501,0.112581,0.106462,0.010102,0.000628651,0,0.362677,0,bias
0,15.48,9.80412,-3.52659,0.847997,0.738432,-0.337317,8.14328,6.62536,8.2835,6.81146,-0.326491,0.112573,0.106501,0.0101012,0.000628651,0,0.362677,0,bias
0,15.5,9.81392,-3.51555,0.841251,0.738942,-0.334575,8.14221,6.63662,7.9767,6.50466,-0.331412,0.112569,0.106546,0.0101004,0.000628651,0,0.362677,0,bias
0,15.52,9.82381,-3.50456,0.834559,0.739571,-0.331754,8.14216,6.64927,8.2835,6.50466,-0.336449,0.112569,0.106597,0.0100995,0.000628651,0,0.362677,0,bias
0,15.54,9.83378,-3.49364,0.827924,0.74032,-0.328857,8.14313,6.66327,7.9767,6.81146,-0.321154,0.112573,0.106653,0.0100987,0.000628651,0,0.362677,0,bias
0,15.56,9.84383,-3.48276,0.821347,0.741187,-0.325888,8.14512,6.67863,7.9767,6.81146,-0.346406,0.11258,0.106715,0.0100978,0.000628651,0,0.362677,0,bias
0,15.58,9.85397,-3.47194,0.814829,0.742173,-0.32285,8.14814,6.69531,7.9767,6.81146,-0.339535,0.112593,0.106781,0.0100969,0.000628651,0,0.362677,0,bias
0,15.6,9.86418,-3.46118,0.808372,0.743276,-0.319748,8.15219,6.71332,8.2835,6.81146,-0.33894,0.112609,0.106853,0.0100959,0.000628651,0,0.362677,0,bias
0,15.62,9.87448,-3.45046,0.801977,0.744495,-0.316586,8.15727,6.73263,8.2835,6.81146,-0.321037,0.112629,0.106931,0.010095,0.000628651,0,0.362677,0,bias
0,15.64,9.88487,-3.43979,0.795646,0.745831,-0.313366,8.16338,6.75323,8.2835,6.81146,-0.312223,0.112654,0.107013,0.010094,0.000628651,0,0.362677,0,bias
0,15.66,9.89534,-3.42917,0.789378,0.747281,-0.310093,8.17052,6.7751,8.2835,6.81146,-0.304172,0.112682,0.1071,0.010093,0.000628651,0,0.362677,0,bias
0,15.68,9.9059,-3.41859,0.783176,0.748846,-0.306771,8.17869,6.79823,8.2835,6.81146,-0.303155,0.112715,0.107193,0.010092,0.000628651,0,0.362677,0,bias
0,15.7,9.91655,-3.40806,0.777041,0.750524,-0.303403,8.1879,6.82258,7.9767,6.81146,-0.307788,0.112752,0.10729,0.010091,0.000628651,0,0.362677,0,bias
0,15.72,9.92728,-3.39756,0.770973,0.752314,-0.299994,8.19813,6.84816,8.2835,7.11826,-0.305963,0.112793,0.107393,0.01009,0.000628651,0,0.362677,0,bias
0,15.74,9.93811,-3.38711,0.764973,0.754216,-0.296547,8.20939,6.87493,7.9767,7.11826,-0.292968,0.112838,0.1075,0.010089,0.000628651,0,0.362677,0,bias
0,15.76,9.94902,-3.3767,0.759042,0.756228,-0.293067,8.22168,6.90288,8.2835,6.81146,-0.301656,0.112887,0.107612,0.0100879,0.000628651,0,0.362677,0,bias
0,15.78,9.96002,-3.36632,0.753181,0.758348,-0.289557,8.23499,6.93198,8.2835,7.11826,-0.282588,0.11294,0.107728,0.0100869,0.000628651,0,0.362677,0,bias
0,15.8,9.97112,-3.35598,0.74739,0.760577,-0.286021,8.24932,6.96222,8.2835,6.81146,-0.297364,0.112997,0.107849,0.0100858,0.000628651,0,0.362677,0,bias
0,15.82,9.9823,-3.34567,0.741669,0.762912,-0.282464,8.26466,6.99357,8.2835,6.81146,-0.282635,0.113059,0.107974,0.0100847,0.000628651,0,0.362677,0,bias
0,15.84,9.99358,-3.3354,0.73602,0.765352,-0.278889,8.28102,7.02602,8.2835,7.11826,-0.280243,0.113124,0.108104,0.0100837,0.000628651,0,0.362677,0,bias
0,15.86,10.005,-3.32515,0.730442,0.767895,-0.2753,8.29838,7.05953,8.2835,7.11826,-0.273525,0.113194,0.108238,0.0100826,0.000628651,0,0.362677,0,bias
0,15.88,10.0164,-3.31494,0.724936,0.770541,-0.271702,8.31674,7.09408,8.2835,7.11826,-0.247087,0.113267,0.108376,0.0100815,0.000628651,0,0.362677,0,bias
0,15.9,10.028,-3.30475,0.719502,0.773288,-0.268098,8.3361,7.12966,8.2835,7.11826,-0.250694,0.113344,0.108519,0.0100804,0.000628651,0,0.362677,0,bias
0,15.92,10.0396,-3.29459,0.71414,0.776134,-0.264492,8.35645,7.16623,8.2835,7.11826,-0.255981,0.113426,0.108665,0.0100793,0.000628651,0,0.362677,0,bias
0,15.94,10.0514,-3.28445,0.70885,0.779078,-0.260888,8.37777,7.20378,8.2835,7.11826,-0.266995,0.113511,0.108815,0.0100783,0.000628651,0,0.362677,0,bias
0,15.96,10.0633,-3.27434,0.703633,0.782117,-0.257291,8.40008,7.24227,8.59029,7.42505,-0.245802,0.1136,0.108969,0.0100772,0.000628651,0,0.362677,0,bias
0,15.98,10.0752,-3.26425,0.698487,0.785251,-0.253703,8.42334,7.28168,8.59029,7.42505,-0.237717,0.113693,0.109127,0.0100761,0.000628651,0,0.362677,0,bias
0,16,10.0873,-3.25418,0.693413,0.788478,-0.25013,8.44757,7.32198,8.2835,7.42505,-0.257388,0.11379,0.109288,0.010075,0.000628651,0,0.362677,0,bias
0,16.02,10.0994,-3.24413,0.68841,0.791795,-0.246575,8.47274,7.36315,8.2835,7.42505,-0.256552,0.113891,0.109453,0.010074,0.000628651,0,0.362677,0,bias
0,16.04,10.1117,-3.2341,0.683479,0.795201,-0.243041,8.49885,7.40517,8.2835,7.42505,-0.233697,0.113995,0.109621,0.0100729,0.000628651,0,0.362677,0,bias
0,16.06,10.124,-3.22409,0.678618,0.798694,-0.239534,8.52589,7.44799,8.59029,7.42505,-0.239955,0.114104,0.109792,0.0100719,0.000628651,0,0.362677,0,bias
0,16.08,10.1365,-3.21409,0.673827,0.802272,-0.236056,8.55385,7.4916,8.2835,7.42505,-0.239332,0.114215,0.109966,0.0100708,0.000628651,0,0.362677,0,bias
0,16.1,10.149,-3.20411,0.669106,0.805934,-0.232611,8.58271,7.53596,8.59029,7.42505,-0.233446,0.114331,0.110144,0.0100698,0.000628651,0,0.362677,0,bias
0,16.12,10.1617,-3.19414,0.664454,0.809676,-0.229204,8.61247,7.58105,8.89709,7.73185,-0.214689,0.11445,0.110324,0.0100688,0.000628651,0,0.362677,0,bias
0,16.14,10.1745,-3.18419,0.65987,0.813498,-0.225838,8.64312,7.62684,8.89709,7.73185,-0.23743,0.114572,0.110507,0.0100678,0.000628651,0,0.362677,0,bias
0,16.16,10.1874,-3.17424,0.655353,0.817397,-0.222517,8.67463,7.6733,8.59029,7.73185,-0.226002,0.114699,0.110693,0.0100668,0.000628651,0,0.362677,0,bias
0,16.18,10.2003,-3.16431,0.650903,0.82137,-0.219244,8.707,7.7204,8.59029,7.73185,-0.206294,0.114828,0.110882,0.0100658,0.000628651,0,0.362677,0,bias
0,16.2,10.2134,-3.15438,0.646518,0.825416,-0.216024,8.74022,7.76811,8.59029,7.73185,-0.2209,0.114961,0.111072,0.0100648,0.000628651,0,0.362677,0,bias
0,16.22,10.2266,-3.14447,0.642197,0.829533,-0.212859,8.77426,7.81639,8.59029,8.03865,-0.224875,0.115097,0.111266,0.0100639,0.000628651,0,0.362677,0,bias
0,16.24,10.2399,-3.13456,0.63794,0.833718,-0.209754,8.80912,7.86523,8.89709,7.73185,-0.210231,0.115236,0.111461,0.0100629,0.000628651,0,0.362677,0,bias
0,16.26,10.2534,-3.12465,0.633745,0.837968,-0.206711,8.84478,7.91458,8.89709,8.03865,-0.207492,0.115379,0.111658,0.010062,0.000628651,0,0.362677,0,bias
0,16.28,10.2669,-3.11476,0.629611,0.842283,-0.203735,8.88123,7.96442,8.89709,8.03865,-0.199528,0.115525,0.111858,0.0100611,0.000628651,0,0.362677,0,bias
0,16.3,10.2805,-3.10487,0.625536,0.846658,-0.200828,8.91845,8.01472,9.20388,8.03865,-0.198136,0.115674,0.112059,0.0100602,0.000628651,0,0.362677,0,bias
0,16.32,10.2943,-3.09498,0.621519,0.851093,-0.197995,8.95642,8.06544,9.20388,8.03865,-0.196719,0.115826,0.112262,0.0100594,0.000628651,0,0.362677,0,bias
0,16.34,10.3081,-3.0851,0.61756,0.855584,-0.195238,8.99513,8.11656,8.89709,8.03865,-0.190543,0.115981,0.112466,0.0100586,0.000628651,0,0.362677,0,bias
0,16.36,10.3221,-3.07521,0.613655,0.860129,-0.192561,9.03456,8.16803,8.89709,8.34544,-0.191725,0.116138,0.112672,0.0100578,0.000628651,0,0.362677,0,bias
0,16.38,10.3362,-3.06534,0.609804,0.864726,-0.189967,9.07469,8.21983,8.89709,8.34544,-0.188305,0.116299,0.112879,0.010057,0.000628651,0,0.362677,0,bias
0,16.4,10.3504,-3.05546,0.606004,0.869372,-0.187459,9.1155,8.27194,9.20388,8.34544,-0.192611,0.116462,0.113088,0.0100562,0.000628651,0,0.362677,0,bias
0,16.42,10.3647,-3.04558,0.602255,0.874064,-0.18504,9.15699,8.3243,9.20388,8.34544,-0.205894,0.116628,0.113297,0.0100555,0.000628651,0,0.362677,0,bias
0,16.44,10.3791,-3.0357,0.598554,0.878801,-0.182714,9.19912,8.3769,9.20388,8.34544,-0.178643,0.116796,0.113508,0.0100548,0.000628651,0,0.362677,0,bias
0,16.46,10.3936,-3.02583,0.5949,0.883579,-0.180482,9.24188,8.42971,9.20388,8.65224,-0.183367,0.116968,0.113719,0.0100541,0.000628651,0,0.362677,0,bias
0,16.48,10.4083,-3.01595,0.59129,0.888396,-0.178349,9.28524,8.48268,9.20388,8.65224,-0.175026,0.117141,0.113931,0.0100535,0.000628651,0,0.362677,0,bias
0,16.5,10.4231,-3.00607,0.587723,0.893249,-0.176316,9.3292,8.53578,9.20388,8.65224,-0.168877,0.117317,0.114143,0.0100529,0.000628651,0,0.362677,0,bias
0,16.52,10.438,-2.99619,0.584197,0.898136,-0.174387,9.37373,8.58899,9.20388,8.65224,-0.16834,0.117495,0.114356,0.0100523,0.000628651,0,0.362677,0,bias
0,16.54,10.453,-2.98631,0.580709,0.903054,-0.172564,9.41881,8.64227,9.51068,8.65224,-0.17753,0.117675,0.114569,0.0100518,0.000628651,0,0.362677,0,bias
0,16.56,10.4681,-2.97643,0.577258,0.908001,-0.170849,9.46442,8.6956,9.51068,8.65224,-0.19347,0.117858,0.114782,0.0100513,0.000628651,0,0.362677,0,bias
0,16.58,10.4833,-2.96654,0.573841,0.912973,-0.169247,9.51053,8.74893,9.51068,8.65224,-0.162892,0.118042,0.114996,0.0100508,0.000628651,0,0.362677,0,bias
0,16.6,10.4987,-2.95666,0.570456,0.917968,-0.167757,9.55714,8.80223,9.51068,8.95903,-0.179112,0.118229,0.115209,0.0100503,0.000628651,0,0.362677,0,bias
0,16.62,10.5141,-2.94677,0.567101,0.922984,-0.166384,9.6042,8.85547,9.51068,8.65224,-0.171704,0.118417,0.115422,0.0100499,0.000628651,0,0.362677,0,bias
0,16.64,10.5297,-2.93688,0.563773,0.928017,-0.165129,9.65171,8.90863,9.81748,8.95903,-0.162781,0.118607,0.115635,0.0100495,0.000628651,0,0.362677,0,bias
0,16.66,10.5454,-2.92699,0.560471,0.933065,-0.163995,9.69964,8.96167,9.51068,8.65224,-0.17234,0.118799,0.115847,0.0100492,0.000628651,0,0.362677,0,bias
0,16.68,10.5612,-2.91709,0.557191,0.938126,-0.162983,9.74797,9.01455,9.81748,9.26583,-0.156631,0.118992,0.116058,0.0100489,0.000628651,0,0.362677,0,bias
0,16.7,10.5772,-2.9072,0.553931,0.943196,-0.162095,9.79667,9.06725,9.81748,8.95903,-0.168795,0.119187,0.116269,0.0100486,0.000628651,0,0.362677,0,bias
0,16.72,10.5932,-2.8973,0.550689,0.948273,-0.161334,9.84573,9.11973,9.81748,9.26583,-0.164091,0.119383,0.116479,0.0100484,0.000628651,0,0.362677,0,bias
0,16.74,10.6094,-2.8874,0.547463,0.953354,-0.160701,9.89511,9.17196,10.1243,9.26583,-0.162902,0.11958,0.116688,0.0100482,0.000628651,0,0.362677,0,bias
0,16.76,10.6257,-2.8775,0.544249,0.958436,-0.160199,9.94481,9.22391,9.81748,9.26583,-0.173754,0.119779,0.116896,0.0100481,0.000628651,0,0.362677,0,bias
0,16.78,10.6421,-2.86761,0.541045,0.963517,-0.159828,9.99478,9.27555,10.1243,9.26583,-0.168319,0.119979,0.117102,0.0100479,0.000628651,0,0.362677,0,bias
0,16.8,10.6587,-2.85771,0.537848,0.968593,-0.15959,10.045,9.32685,10.1243,9.26583,-0.160527,0.12018,0.117307,0.0100479,0.000628651,0,0.362677,0,bias
0,16.82,10.6753,-2.84781,0.534656,0.973663,-0.159486,10.0955,9.37778,10.1243,9.26583,-0.160265,0.120382,0.117511,0.0100478,0.000628651,0,0.362677,0,bias
0,16.84,10.6921,-2.83791,0.531466,0.978723,-0.159519,10.1461,9.42831,10.1243,9.57263,-0.145984,0.120585,0.117713,0.0100479,0.000628651,0,0.362677,0,bias
0,16.86,10.709,-2.82802,0.528276,0.983771,-0.159689,10.197,9.47841,10.4311,9.57263,-0.148159,0.120788,0.117914,0.0100479,0.000628651,0,0.362677,0,bias
0,16.88,10.726,-2.81813,0.525082,0.988804,-0.159997,10.248,9.52804,10.1243,9.57263,-0.179638,0.120992,0.118112,0.010048,0.000628651,0,0.362677,0,bias
0,16.9,10.7431,-2.80824,0.521882,0.993818,-0.160445,10.2992,9.57718,10.1243,9.57263,-0.163088,0.121197,0.118309,0.0100481,0.000628651,0,0.362677,0,bias
0,16.92,10.7604,-2.79836,0.518673,0.998813,-0.161033,10.3505,9.6258,10.4311,9.87942,-0.163964,0.121402,0.118503,0.0100483,0.000628651,0,0.362677,0,bias
0,16.94,10.7777,-2.78849,0.515453,1.00378,-0.161763,10.4018,9.67388,10.4311,9.57263,-0.151095,0.121607,0.118696,0.0100485,0.000628651,0,0.362677,0,bias
0,16.96,10.7952,-2.77862,0.512218,1.00873,-0.162634,10.4532,9.72137,10.4311,9.87942,-0.169396,0.121813,0.118885,0.0100488,0.000628651,0,0.362677,0,bias
0,16.98,10.8128,-2.76876,0.508965,1.01365,-0.163648,10.5047,9.76826,10.7379,9.87942,-0.16952,0.122019,0.119073,0.0100491,0.000628651,0,0.362677,0,bias
0,17,10.8305,-2.75891,0.505692,1.01853,-0.164806,10.5561,9.81451,10.4311,9.87942,-0.170124,0.122225,0.119258,0.0100494,0.000628651,0,0.362677,0,bias
0,17.02,10.8484,-2.74907,0.502396,1.02338,-0.166107,10.6076,9.86011,10.7379,9.87942,-0.167353,0.12243,0.11944,0.0100498,0.000628651,0,0.362677,0,bias
0,17.04,10.8663,-2.73925,0.499074,1.0282,-0.167552,10.659,9.90501,10.4311,9.87942,-0.177814,0.122636,0.11962,0.0100503,0.000628651,0,0.362677,0,bias
0,17.06,10.8844,-2.72944,0.495723,1.03298,-0.169142,10.7103,9.9492,11.0447,10.1862,-0.16411,0.122841,0.119797,0.0100507,0.000628651,0,0.362677,0,bias
0,17.08,10.9026,-2.71964,0.49234,1.03771,-0.170876,10.7616,9.99265,11.0447,10.1862,-0.183764,0.123046,0.119971,0.0100513,0.000628651,0,0.362677,0,bias
0,17.1,10.9209,-2.70986,0.488922,1.0424,-0.172755,10.8127,10.0353,10.7379,10.1862,-0.172823,0.123251,0.120141,0.0100518,0.000628651,0,0.362677,0,bias
0,17.12,10.9393,-2.7001,0.485467,1.04705,-0.174778,10.8637,10.0772,10.7379,10.1862,-0.155597,0.123455,0.120309,0.0100524,0.000628651,0,0.362677,0,bias
0,17.14,10.9578,-2.69036,0.481972,1.05164,-0.176945,10.9146,10.1183,10.7379,10.1862,-0.161645,0.123658,0.120473,0.0100531,0.000628651,0,0.362677,0,bias
0,17.16,10.9765,-2.68064,0.478433,1.05619,-0.179257,10.9652,10.1585,11.0447,10.1862,-0.162613,0.123861,0.120634,0.0100538,0.000628651,0,0.362677,0,bias
0,17.18,10.9953,-2.67095,0.474848,1.06068,-0.181712,11.0156,10.1979,11.0447,10.493,-0.176662,0.124062,0.120792,0.0100545,0.000628651,0,0.362677,0,bias
0,17.2,11.0142,-2.66129,0.471213,1.06511,-0.18431,11.0658,10.2364,11.0447,10.493,-0.177819,0.124263,0.120946,0.0100553,0.000628651,0,0.362677,0,bias
0,17.22,11.0332,-2.65165,0.467527,1.06948,-0.187052,11.1157,10.274,11.0447,10.1862,-0.200025,0.124463,0.121096,0.0100561,0.000628651,0,0.362677,0,bias
0,17.24,11.0523,-2.64205,0.463786,1.0738,-0.189935,11.1653,10.3106,11.0447,10.493,-0.19417,0.124661,0.121242,0.010057,0.000628651,0,0.362677,0,bias
0,17.26,11.0715,-2.63248,0.459987,1.07804,-0.192959,11.2146,10.3463,11.0447,10.493,-0.194472,0.124858,0.121385,0.0100579,0.000628651,0,0.362677,0,bias
0,17.28,11.0908,-2.62294,0.456128,1.08223,-0.196124,11.2636,10.381,11.0447,10.493,-0.192218,0.125054,0.121524,0.0100588,0.000628651,0,0.362677,0,bias
0,17.3,11.1103,-2.61345,0.452206,1.08634,-0.199428,11.3121,10.4147,11.3515,10.493,-0.196924,0.125249,0.121659,0.0100598,0.000628651,0,0.362677,0,bias
0,17.32,11.1298,-2.60399,0.448217,1.09039,-0.202871,11.3603,10.4474,11.0447,10.493,-0.208813,0.125441,0.12179,0.0100609,0.000628651,0,0.362677,0,bias
0,17.34,11.1495,-2.59458,0.44416,1.09436,-0.206451,11.4081,10.4791,11.6583,10.493,-0.213496,0.125632,0.121916,0.0100619,0.000628651,0,0.362677,0,bias
0,17.36,11.1693,-2.58522,0.440031,1.09826,-0.210167,11.4554,10.5097,11.3515,10.493,-0.215048,0.125822,0.122039,0.010063,0.000628651,0,0.362677,0,bias
0,17.38,11.1892,-2.5759,0.435827,1.10208,-0.214017,11.5023,10.5392,11.6583,10.7998,-0.208156,0.126009,0.122157,0.0100642,0.000628651,0,0.362677,0,bias
0,17.4,11.2092,-2.56664,0.431547,1.10582,-0.218,11.5487,10.5677,11.6583,10.7998,-0.220629,0.126195,0.122271,0.0100654,0.000628651,0,0.362677,0,bias
0,17.42,11.2293,-2.55744,0.427187,1.10948,-0.222115,11.5945,10.595,11.6583,10.493,-0.220244,0.126378,0.12238,0.0100666,0.000628651,0,0.362677,0,bias
0,17.44,11.2495,-2.54829,0.422745,1.11305,-0.22636,11.6398,10.6212,11.6583,10.493,-0.209029,0.126559,0.122485,0.0100679,0.000628651,0,0.362677,0,bias
0,17.46,11.2698,-2.5392,0.418217,1.11654,-0.230733,11.6846,10.6463,11.3515,10.7998,-0.212048,0.126738,0.122585,0.0100692,0.000628651,0,0.362677,0,bias
0,17.48,11.2903,-2.53018,0.413603,1.11995,-0.235232,11.7288,10.6702,11.6583,10.7998,-0.253725,0.126915,0.122681,0.0100706,0.000628651,0,0.362677,0,bias
0,17.5,11.3108,-2.52122,0.408898,1.12326,-0.239856,11.7723,10.693,11.6583,10.7998,-0.244486,0.127089,0.122772,0.010072,0.000628651,0,0.362677,0,bias
0,17.52,11.3314,-2.51234,0.404101,1.12649,-0.244601,11.8152,10.7145,11.6583,10.493,-0.231022,0.127261,0.122858,0.0100734,0.000628651,0,0.362677,0,bias
0,17.54,11.3522,-2.50353,0.399209,1.12962,-0.249467,11.8575,10.7349,11.9651,10.7998,-0.238333,0.12743,0.12294,0.0100748,0.000628651,0,0.362677,0,bias
0,17.56,11.373,-2.4948,0.39422,1.13266,-0.254452,11.8991,10.7541,11.9651,10.7998,-0.232421,0.127596,0.123016,0.0100763,0.000628651,0,0.362677,0,bias
0,17.58,11.3939,-2.48616,0.389131,1.1356,-0.259551,11.94,10.772,11.9651,10.7998,-0.25667,0.12776,0.123088,0.0100779,0.000628651,0,0.362677,0,bias
0,17.6,11.415,-2.47759,0.38394,1.13845,-0.264764,11.9802,10.7888,11.9651,10.7998,-0.277306,0.127921,0.123155,0.0100794,0.000628651,0,0.362677,0,bias
0,17.62,11.4361,-2.46912,0.378644,1.14119,-0.270088,12.0196,10.8042,11.9651,10.7998,-0.276203,0.128079,0.123217,0.010081,0.000628651,0,0.362677,0,bias
0,17.64,11.4573,-2.46074,0.373243,1.14384,-0.275521,12.0583,10.8185,11.9651,10.7998,-0.283053,0.128233,0.123274,0.0100827,0.000628651,0,0.362677,0,bias
0,17.66,11.4787,-2.45246,0.367732,1.14638,-0.281059,12.0962,10.8314,12.2718,10.7998,-0.263736,0.128385,0.123326,0.0100843,0.000628651,0,0.362677,0,bias
0,17.68,11.5001,-2.44428,0.362111,1.14882,-0.2867,12.1333,10.8431,12.2718,10.7998,-0.291509,0.128533,0.123373,0.010086,0.000628651,0,0.362677,0,bias
0,17.7,11.5216,-2.4362,0.356377,1.15116,-0.292441,12.1696,10.8536,12.2718,10.7998,-0.291775,0.128678,0.123414,0.0100877,0.000628651,0,0.362677,0,bias
0,17.72,11.5432,-2.42823,0.350528,1.15339,-0.29828,12.205,10.8627,12.5786,10.7998,-0.296319,0.12882,0.123451,0.0100895,0.000628651,0,0.362677,0,bias
0,17.74,11.5649,-2.42037,0.344563,1.15551,-0.304213,12.2395,10.8706,11.9651,10.7998,-0.304953,0.128958,0.123482,0.0100913,0.000628651,0,0.362677,0,bias
